Country,ISO2,ISO3,Indicator,Source,Model,Scenario,Damage,Percentile,Damage_Reference,Percentile_Reference,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
Luxembourg,LU,LUX,Potential National Income Benefit from Avoided Chronic Climate Damages,,MESSAGEix-GLOBIOM,Divergent Net Zero,Median,50,Median,50,0,-0.2114872,-0.4869927,-0.790684,-1.088868,-1.354874,-1.581946,-1.767807,-1.911072,-2.018132,-2.090553,-2.126747,-2.148192,-2.168674,-2.181752,-2.197021,-2.22262,-2.255774,-2.284098,-2.312135,-2.337868,-2.341302,-2.339711,-2.331871,-2.322679,-2.326247,-2.341131,-2.346028,-2.350188,-2.356818,-2.361296,-2.366278,-2.370719,-2.370508,-2.363247,-2.357086,-2.345931,-2.329511,-2.309815,-2.267091,-2.18892,-2.091644,-1.995643,-1.884264,-1.757146,-1.630732,-1.517772,-1.405606,-1.29844,-1.189023,-1.084092,-0.9858537,-0.8957214,-0.8130568,-0.729636,-0.6542755,-0.571032,-0.4738279,-0.3780798,-0.2816206,-0.1940055,-0.1216876,-0.05124367,0.01773287,0.07751038,0.1324443,0.1855721,0.2486101,0.3118959,0.37016,0.4126236,0.4498387,0.4923705,0.5328811,0.572113,0.6107909,0.649621,0.6890521,0.7298836,0.7725469,0.8177081
Luxembourg,LU,LUX,Potential National Income Benefit from Avoided Chronic Climate Damages,,MESSAGEix-GLOBIOM,Divergent Net Zero,Median,95,Median,95,0,-0.2130293,-0.4867479,-0.7716915,-1.059529,-1.334044,-1.564578,-1.754325,-1.897783,-2.010312,-2.098899,-2.147825,-2.176529,-2.187394,-2.196272,-2.210588,-2.225763,-2.252631,-2.276697,-2.301478,-2.322137,-2.323227,-2.310026,-2.301846,-2.294925,-2.279061,-2.265089,-2.255855,-2.240248,-2.221591,-2.208746,-2.188755,-2.168411,-2.147831,-2.12626,-2.100634,-2.063171,-2.018232,-1.953004,-1.870574,-1.772895,-1.648705,-1.509464,-1.357426,-1.201729,-1.04842,-0.8989163,-0.7542605,-0.6168548,-0.4907893,-0.3737442,-0.2602784,-0.1548011,-0.04543156,0.06473201,0.172937,0.2718105,0.3699811,0.4818867,0.5890387,0.6876413,0.7873288,0.8730333,0.9545265,1.033772,1.114709,1.20387,1.295004,1.38839,1.478707,1.562769,1.643157,1.721266,1.79719,1.871903,1.946051,2.020291,2.095405,2.171873,2.250431,2.331591
Luxembourg,LU,LUX,Potential National Income Benefit from Avoided Chronic Climate Damages,,MESSAGEix-GLOBIOM,Nationally Determined Contributions (NDCs),High,5,High,5,0,-0.0134182,-0.02955336,-0.04744331,-0.06369959,-0.07600703,-0.08036721,-0.08757237,-0.1020644,-0.1172401,-0.1467611,-0.1885705,-0.2311147,-0.2723717,-0.3122945,-0.3491661,-0.3728357,-0.3820721,-0.3872445,-0.3862469,-0.3783031,-0.3745065,-0.3794498,-0.3839525,-0.3859759,-0.3820642,-0.3724233,-0.36229,-0.3497649,-0.3375378,-0.3261812,-0.3151502,-0.2988709,-0.280257,-0.2686502,-0.2490634,-0.2241463,-0.1976065,-0.1684196,-0.137894,-0.1144124,-0.08486354,-0.04933007,-0.01977255,-0.005793624,0.01145034,0.04218924,0.07172642,0.09148608,0.1031457,0.1106921,0.1166382,0.1296398,0.1503485,0.1609516,0.1833569,0.2125456,0.2414731,0.2628813,0.2722557,0.2832753,0.3129025,0.3455363,0.3731297,0.3894048,0.4300269,0.4646102,0.4820223,0.5133384,0.5493591,0.582899,0.6099603,0.6337934,0.657613,0.6814899,0.7053179,0.7290727,0.7526232,0.7760367,0.7993902,0.8225366
Luxembourg,LU,LUX,Potential National Income Benefit from Avoided Chronic Climate Damages,,MESSAGEix-GLOBIOM,Nationally Determined Contributions (NDCs),High,50,High,50,0,-0.04291305,-0.09036146,-0.1183101,-0.1283943,-0.1255269,-0.140407,-0.1613373,-0.1759524,-0.2074082,-0.2420811,-0.2500971,-0.2711334,-0.3076131,-0.3594062,-0.4112935,-0.4324171,-0.4205063,-0.3965201,-0.3948393,-0.3954117,-0.3719698,-0.3510155,-0.3230481,-0.3065926,-0.3003361,-0.3123496,-0.2865403,-0.2544488,-0.2135886,-0.1779268,-0.1649693,-0.164441,-0.1577873,-0.1442374,-0.1286481,-0.08462533,-0.04067977,-0.01641481,0.01429281,0.04730719,0.07413679,0.09024628,0.1174651,0.132572,0.1593549,0.1895447,0.2411504,0.2818909,0.3299259,0.3625181,0.3949953,0.4322901,0.4700357,0.5102338,0.5423594,0.5928427,0.6541414,0.721237,0.7949861,0.8583396,0.9216516,0.9817512,1.031462,1.070606,1.123118,1.175365,1.230298,1.28319,1.339197,1.370556,1.402621,1.447064,1.491614,1.536181,1.580833,1.625472,1.670216,1.714775,1.759379,1.804031
Luxembourg,LU,LUX,Potential National Income Benefit from Avoided Chronic Climate Damages,,MESSAGEix-GLOBIOM,Nationally Determined Contributions (NDCs),High,95,High,95,0,-0.01497166,-0.03689668,-0.06094993,-0.07798116,-0.0897968,-0.1013267,-0.115333,-0.1376698,-0.1597832,-0.1857916,-0.223369,-0.2719478,-0.3215107,-0.3612731,-0.3918863,-0.4180699,-0.4282216,-0.4343581,-0.4426112,-0.4396182,-0.4260882,-0.4142535,-0.4053626,-0.3924059,-0.3756673,-0.3605491,-0.3366186,-0.3126411,-0.2976456,-0.2813342,-0.2534104,-0.2186021,-0.1783167,-0.1495572,-0.127021,-0.1019342,-0.07426729,-0.03230317,0.02292174,0.08236836,0.1386645,0.1868603,0.2229747,0.2661179,0.3203781,0.375779,0.4297756,0.4862866,0.5473687,0.6067586,0.6602567,0.7084859,0.7725013,0.8295582,0.8762952,0.9185843,0.9711529,1.04658,1.130182,1.214447,1.300955,1.375447,1.454242,1.529079,1.589559,1.653244,1.724946,1.803732,1.880844,1.949777,2.019435,2.091823,2.164632,2.237826,2.311479,2.385378,2.459619,2.534267,2.609242,2.684503
Luxembourg,LU,LUX,Potential National Income Benefit from Avoided Chronic Climate Damages,,MESSAGEix-GLOBIOM,Nationally Determined Contributions (NDCs),Median,5,Median,5,0,-0.01218723,-0.02728405,-0.04349607,-0.05852895,-0.07014172,-0.076417,-0.08353821,-0.09616544,-0.1128074,-0.1411196,-0.1829987,-0.2295233,-0.276433,-0.3211304,-0.3602622,-0.3879394,-0.4038289,-0.4140543,-0.4200559,-0.4183364,-0.4200331,-0.4282197,-0.4332702,-0.4377581,-0.4412667,-0.4407702,-0.4391356,-0.4361944,-0.4329519,-0.4301306,-0.427792,-0.4234259,-0.4170825,-0.4136519,-0.4068651,-0.3951406,-0.381788,-0.3662911,-0.3495401,-0.3330542,-0.3151111,-0.2947184,-0.2768754,-0.2648373,-0.2525303,-0.235213,-0.2178735,-0.2045697,-0.1933695,-0.1848504,-0.1766113,-0.1656067,-0.1521804,-0.1412113,-0.1275085,-0.1100869,-0.09312777,-0.07775128,-0.0667873,-0.05622737,-0.03923766,-0.01955664,-0.002237534,0.01209209,0.03380423,0.05396452,0.06935457,0.08857969,0.1096717,0.1293567,0.1459462,0.160759,0.175569,0.1903849,0.2051016,0.2197484,0.2342433,0.2485748,0.2627975,0.276686
Luxembourg,LU,LUX,Potential National Income Benefit from Avoided Chronic Climate Damages,,MESSAGEix-GLOBIOM,Nationally Determined Contributions (NDCs),Median,50,Median,50,0,-0.02744152,-0.0572805,-0.08003682,-0.09268836,-0.09755911,-0.1091716,-0.1243808,-0.1371912,-0.161177,-0.1938896,-0.2221999,-0.2572596,-0.3019896,-0.3509258,-0.397426,-0.4249846,-0.4315161,-0.4279487,-0.4319625,-0.4378635,-0.4340076,-0.4299102,-0.4236773,-0.4204005,-0.4222083,-0.4306425,-0.4251798,-0.4121553,-0.3952615,-0.3805296,-0.3771407,-0.3791124,-0.3794125,-0.3750762,-0.3687855,-0.3481999,-0.3244898,-0.3109317,-0.2949036,-0.2754942,-0.2588406,-0.2506807,-0.2377413,-0.2255369,-0.2106744,-0.1925213,-0.1668322,-0.1440641,-0.1198056,-0.100602,-0.08305257,-0.06074975,-0.03910527,-0.01517853,0.004369929,0.02986937,0.06355555,0.1002815,0.1401954,0.1756516,0.2106161,0.2454535,0.2747868,0.2985081,0.3275437,0.3574161,0.3878731,0.4181238,0.4491355,0.4673978,0.4845569,0.5104091,0.5362334,0.5621426,0.5880121,0.6138604,0.6395997,0.6653385,0.6909603,0.7164839
Luxembourg,LU,LUX,Potential National Income Benefit from Avoided Chronic Climate Damages,,MESSAGEix-GLOBIOM,Nationally Determined Contributions (NDCs),Median,95,Median,95,0,-0.01300643,-0.030526,-0.04975545,-0.06553161,-0.07699945,-0.08629172,-0.09682422,-0.1129337,-0.1332316,-0.1607533,-0.2002615,-0.2488956,-0.2998942,-0.3447222,-0.3807572,-0.408914,-0.424559,-0.4340465,-0.4438443,-0.4481357,-0.4474206,-0.4472427,-0.4484792,-0.4475956,-0.4438374,-0.4396324,-0.4307008,-0.4205313,-0.4151743,-0.4094498,-0.3987022,-0.3839056,-0.3661468,-0.3529345,-0.3425836,-0.329783,-0.3147978,-0.2924546,-0.2616431,-0.2281477,-0.1957424,-0.1670253,-0.1438344,-0.1183287,-0.08716782,-0.0552785,-0.02399508,0.008420615,0.04323198,0.0775679,0.1091769,0.1380843,0.1739019,0.2076404,0.2354138,0.2609801,0.2907336,0.3326862,0.3800074,0.4278077,0.4771552,0.5206676,0.5654544,0.6092846,0.6460512,0.6832813,0.7247029,0.769935,0.8148022,0.8554333,0.8960327,0.9383741,0.9808467,1.023671,1.066577,1.109703,1.153026,1.196361,1.239799,1.283448
Luxembourg,LU,LUX,Potential National Income Benefit from Avoided Chronic Climate Damages,,MESSAGEix-GLOBIOM,Net Zero 2050,High,5,High,5,0,-0.1303799,-0.2945156,-0.481839,-0.6656791,-0.8359986,-0.9745066,-1.084455,-1.179204,-1.254772,-1.313318,-1.347377,-1.36022,-1.359167,-1.35129,-1.338937,-1.310022,-1.265175,-1.236978,-1.217583,-1.20424,-1.20672,-1.214056,-1.22326,-1.219657,-1.194561,-1.156778,-1.119474,-1.077029,-1.03726,-1.010733,-0.995407,-0.9809394,-0.9594047,-0.947215,-0.9250838,-0.8886455,-0.8371659,-0.7757704,-0.707435,-0.6515125,-0.5839582,-0.492726,-0.4020734,-0.3325727,-0.2631732,-0.1752406,-0.08636078,-0.01992324,0.02613966,0.06620593,0.09899183,0.1360072,0.1783923,0.2119609,0.2634737,0.3202246,0.370539,0.4131552,0.4449754,0.4760642,0.5416776,0.6065044,0.6526848,0.6817644,0.7558845,0.8189359,0.8501071,0.8971651,0.9603178,1.025589,1.080158,1.127835,1.174273,1.21996,1.265198,1.310297,1.355514,1.401237,1.447799,1.495311
Luxembourg,LU,LUX,Potential National Income Benefit from Avoided Chronic Climate Damages,,MESSAGEix-GLOBIOM,Net Zero 2050,High,50,High,50,0,-0.1576888,-0.3721904,-0.6028767,-0.823166,-1.009629,-1.17276,-1.309801,-1.417992,-1.501315,-1.55527,-1.570142,-1.587922,-1.607759,-1.605186,-1.588472,-1.559592,-1.524548,-1.484389,-1.448165,-1.425999,-1.376286,-1.332063,-1.282163,-1.2309,-1.186234,-1.149337,-1.076082,-1.007827,-0.9460341,-0.9023167,-0.8827888,-0.8671638,-0.8412604,-0.8119755,-0.7770208,-0.7194085,-0.6589201,-0.6088953,-0.5384692,-0.4530232,-0.3705864,-0.3068566,-0.2297941,-0.1523028,-0.06361193,0.02222375,0.1313879,0.2257105,0.3337488,0.4258665,0.5161052,0.59793,0.6712384,0.7379945,0.7941515,0.8775046,0.9844163,1.091074,1.199864,1.301356,1.391876,1.489926,1.583825,1.655999,1.722388,1.784743,1.864972,1.94503,2.025297,2.078957,2.130423,2.192583,2.254408,2.316174,2.378307,2.440929,2.504379,2.568944,2.63488,2.702525
Luxembourg,LU,LUX,Potential National Income Benefit from Avoided Chronic Climate Damages,,MESSAGEix-GLOBIOM,Net Zero 2050,High,95,High,95,0,-0.1696675,-0.3720387,-0.5635864,-0.7638718,-0.9686926,-1.140685,-1.289345,-1.392753,-1.491177,-1.580961,-1.631005,-1.663021,-1.662581,-1.663178,-1.635978,-1.585989,-1.544511,-1.483237,-1.425241,-1.370436,-1.297826,-1.22024,-1.157882,-1.084812,-0.9885601,-0.8946381,-0.8033515,-0.696387,-0.6055412,-0.5381216,-0.4608893,-0.3842609,-0.3001129,-0.223736,-0.1389564,-0.05068434,0.04630832,0.1779235,0.3209753,0.4604617,0.6012756,0.7224093,0.8500669,0.987224,1.128641,1.276266,1.43166,1.586473,1.729605,1.864786,1.998907,2.117162,2.253983,2.382014,2.506387,2.614732,2.730088,2.874048,3.0119,3.142973,3.285036,3.402029,3.520661,3.634116,3.75357,3.885403,4.021563,4.165811,4.309958,4.443162,4.574485,4.706316,4.837325,4.968061,5.09899,5.230362,5.362683,5.496251,5.63136,5.768293
Luxembourg,LU,LUX,Potential National Income Benefit from Avoided Chronic Climate Damages,,MESSAGEix-GLOBIOM,Net Zero 2050,Median,5,Median,5,0,-0.12252,-0.2800451,-0.4572559,-0.6355876,-0.8014827,-0.9415395,-1.057725,-1.157586,-1.239985,-1.30772,-1.35904,-1.393986,-1.416964,-1.431408,-1.436823,-1.43191,-1.417968,-1.403921,-1.391303,-1.378835,-1.372699,-1.373824,-1.377752,-1.377847,-1.370331,-1.356274,-1.34017,-1.321579,-1.301706,-1.283397,-1.26857,-1.254655,-1.238763,-1.227597,-1.21378,-1.193055,-1.165529,-1.128626,-1.083121,-1.033043,-0.9716727,-0.8957352,-0.8172229,-0.7488758,-0.6821337,-0.609691,-0.5396752,-0.4810439,-0.4314972,-0.3919761,-0.3567157,-0.31777,-0.2769402,-0.2425666,-0.2019354,-0.1545986,-0.1114081,-0.07325968,-0.04676639,-0.02140559,0.01887569,0.06225898,0.09729663,0.1249042,0.167338,0.2101157,0.2400105,0.273755,0.3133288,0.3526002,0.3860659,0.4149544,0.4427502,0.4696574,0.4960682,0.5223676,0.5488155,0.5756715,0.6033117,0.6318809
Luxembourg,LU,LUX,Potential National Income Benefit from Avoided Chronic Climate Damages,,MESSAGEix-GLOBIOM,Net Zero 2050,Median,50,Median,50,0,-0.1363554,-0.3160683,-0.5149563,-0.7100451,-0.8838937,-1.036922,-1.167324,-1.273366,-1.359175,-1.425274,-1.468673,-1.503934,-1.536457,-1.553401,-1.558772,-1.554848,-1.544393,-1.52346,-1.503492,-1.486891,-1.459276,-1.434864,-1.407924,-1.380718,-1.361755,-1.347497,-1.318603,-1.287041,-1.259416,-1.233662,-1.21393,-1.197312,-1.179082,-1.154864,-1.131665,-1.104226,-1.072787,-1.042771,-0.9992529,-0.933283,-0.8611631,-0.8016263,-0.733991,-0.6528504,-0.5708479,-0.4979437,-0.4214754,-0.3474748,-0.2692557,-0.1931454,-0.1217135,-0.05669977,0.001081635,0.05972956,0.1096528,0.1665177,0.2386093,0.3111995,0.3859986,0.4552835,0.5136758,0.5731918,0.6324965,0.6832662,0.7286911,0.7716258,0.8241615,0.8768381,0.9257349,0.9599692,0.9906091,1.028201,1.06494,1.101229,1.137405,1.173747,1.210539,1.248127,1.286688,1.326582
Luxembourg,LU,LUX,Potential National Income Benefit from Avoided Chronic Climate Damages,,MESSAGEix-GLOBIOM,Net Zero 2050,Median,95,Median,95,0,-0.1379397,-0.3159858,-0.4961002,-0.6804552,-0.8632085,-1.020557,-1.155097,-1.260996,-1.352518,-1.435108,-1.490804,-1.532288,-1.556811,-1.572673,-1.573555,-1.558128,-1.543914,-1.519034,-1.493861,-1.471368,-1.443469,-1.409621,-1.384115,-1.358362,-1.318442,-1.274941,-1.23212,-1.180919,-1.129106,-1.085862,-1.038558,-0.9959541,-0.9576992,-0.920061,-0.8788794,-0.8254005,-0.7655203,-0.6882612,-0.601162,-0.5141191,-0.4183934,-0.3186049,-0.2125301,-0.103444,0.006847578,0.1169635,0.2250105,0.3279561,0.4225749,0.5108451,0.5967128,0.6782252,0.7645964,0.8484873,0.9301914,1.003347,1.076185,1.164284,1.249752,1.329583,1.414192,1.4876,1.558571,1.628317,1.699886,1.77909,1.860073,1.944849,2.029389,2.107649,2.183331,2.258766,2.33308,2.406967,2.480745,2.554695,2.629248,2.704608,2.781131,2.859141
Luxembourg,LU,LUX,Potential National Income Benefit from Avoided Chronic Climate Damages,,REMIND-MAgPIE,Below 2°C,High,5,High,5,0,-0.01578642,-0.03482869,-0.05234211,-0.06638561,-0.07193922,-0.06773567,-0.06362962,-0.05887128,-0.05417026,-0.0525608,-0.0569084,-0.05817582,-0.06782685,-0.07740014,-0.07481916,-0.0548502,-0.019219,0.01665617,0.05433184,0.07628814,0.07924146,0.08534314,0.08501647,0.09569527,0.1208893,0.1505289,0.1857104,0.2298871,0.2851932,0.3363721,0.3794826,0.4278867,0.4858962,0.531923,0.5852233,0.6462157,0.7082684,0.7714148,0.8324136,0.8687475,0.9073416,0.9610289,1.01106,1.028746,1.049934,1.096384,1.145738,1.17572,1.189424,1.193058,1.200818,1.218755,1.239135,1.245223,1.278197,1.314242,1.336706,1.349746,1.354956,1.367571,1.423189,1.483913,1.529237,1.557625,1.628101,1.689673,1.714682,1.753213,1.817984,1.892437,1.953195,2.003989,2.056443,2.109902,2.163802,2.217631,2.270921,2.323247,2.37422,2.423474
Luxembourg,LU,LUX,Potential National Income Benefit from Avoided Chronic Climate Damages,,REMIND-MAgPIE,Below 2°C,High,50,High,50,0,-0.03985135,-0.1018544,-0.1583063,-0.1945117,-0.2107535,-0.2262877,-0.2339572,-0.2308172,-0.2302654,-0.2299729,-0.2181594,-0.2299304,-0.2633452,-0.2810048,-0.2815733,-0.2747203,-0.2584759,-0.2198974,-0.1732205,-0.1357142,-0.07025078,-0.01363953,0.04930286,0.1055976,0.1413557,0.1748699,0.2542604,0.3287291,0.4016722,0.4658202,0.5066789,0.5496544,0.6120007,0.6843146,0.7519997,0.8272314,0.8889365,0.9311992,0.9901467,1.063205,1.123721,1.145184,1.176087,1.201778,1.242951,1.280719,1.345223,1.401759,1.483962,1.553916,1.625906,1.688785,1.741352,1.78759,1.818997,1.876977,1.96281,2.051097,2.14587,2.240663,2.321728,2.413675,2.508905,2.581374,2.641969,2.696444,2.76723,2.833943,2.898812,2.938195,2.993785,3.070071,3.148244,3.2277,3.307884,3.388289,3.468453,3.547954,3.626402,3.703435
Luxembourg,LU,LUX,Potential National Income Benefit from Avoided Chronic Climate Damages,,REMIND-MAgPIE,Below 2°C,High,95,High,95,0,-0.05117394,-0.07766125,-0.0795476,-0.08915102,-0.0919613,-0.08049245,-0.08040988,-0.06489988,-0.06515946,-0.08606442,-0.119239,-0.1592013,-0.1689006,-0.1892142,-0.1893087,-0.1642301,-0.1368579,-0.08036572,-0.04209839,-0.007991022,0.04053845,0.1058772,0.163118,0.219199,0.2930231,0.3685345,0.4454505,0.5519804,0.6680814,0.7763147,0.8939345,0.9936136,1.089417,1.19699,1.312556,1.428194,1.542605,1.683531,1.815691,1.926327,2.042496,2.14898,2.259578,2.365058,2.466666,2.582839,2.713983,2.841818,2.951886,3.053487,3.159445,3.259146,3.371782,3.480366,3.595164,3.688164,3.775396,3.885213,3.991523,4.099701,4.22756,4.32862,4.434687,4.544166,4.663778,4.785715,4.902621,5.025524,5.145334,5.26151,5.379509,5.497454,5.614306,5.72999,5.843995,5.955858,6.065156,6.171503,6.274545,6.373953
Luxembourg,LU,LUX,Potential National Income Benefit from Avoided Chronic Climate Damages,,REMIND-MAgPIE,Below 2°C,Median,5,Median,5,0,-0.01459692,-0.03242162,-0.04974229,-0.06394859,-0.07127924,-0.07051619,-0.06760281,-0.06498565,-0.06433331,-0.06956678,-0.08276955,-0.09806743,-0.1162782,-0.1329486,-0.1392487,-0.1316561,-0.1123393,-0.08792978,-0.06498837,-0.04537169,-0.0375757,-0.03602447,-0.03610992,-0.03585702,-0.03079401,-0.02184952,-0.007744594,0.01255113,0.04130113,0.07502149,0.1086867,0.1446865,0.1840188,0.221108,0.2572448,0.292758,0.3272417,0.360988,0.3922785,0.4157751,0.4381578,0.464169,0.4871922,0.4982479,0.5088841,0.5293426,0.5517258,0.5666545,0.5774425,0.5851706,0.594419,0.6081939,0.6223057,0.6305331,0.6448432,0.6631529,0.675641,0.6836439,0.6851034,0.6939047,0.7252376,0.7638875,0.7975712,0.8246874,0.8645355,0.9043514,0.9284972,0.9556816,0.994449,1.039148,1.078303,1.113033,1.149062,1.185778,1.222645,1.259176,1.294926,1.329491,1.362499,1.393606
Luxembourg,LU,LUX,Potential National Income Benefit from Avoided Chronic Climate Damages,,REMIND-MAgPIE,Below 2°C,Median,50,Median,50,0,-0.02703945,-0.0631974,-0.09935805,-0.1241804,-0.1369415,-0.1458275,-0.1496403,-0.1476736,-0.1490466,-0.1552734,-0.1623854,-0.180384,-0.21016,-0.2310626,-0.2387926,-0.2367509,-0.2263607,-0.1997484,-0.1722998,-0.1512818,-0.1207307,-0.09599771,-0.06964466,-0.04598257,-0.03461518,-0.02324624,0.008822776,0.04532268,0.08152412,0.1184987,0.1511109,0.1850873,0.2254275,0.2760428,0.3219335,0.3640912,0.4005481,0.4251134,0.4544129,0.4979856,0.5337987,0.5412924,0.5501861,0.572963,0.5988454,0.6177566,0.6452414,0.6767662,0.7206452,0.7690137,0.815741,0.8546635,0.8844192,0.9192111,0.9420432,0.9684364,1.012482,1.060952,1.122265,1.184556,1.235628,1.291093,1.351058,1.405155,1.450108,1.488498,1.538013,1.585041,1.625739,1.652196,1.685126,1.73395,1.784206,1.835313,1.886737,1.937992,1.988635,2.038263,2.086503,2.13301
Luxembourg,LU,LUX,Potential National Income Benefit from Avoided Chronic Climate Damages,,REMIND-MAgPIE,Below 2°C,Median,95,Median,95,0,-0.02768197,-0.05251639,-0.06235613,-0.07403897,-0.0799916,-0.0758404,-0.07464768,-0.06901913,-0.06915231,-0.08469039,-0.1110276,-0.1439703,-0.164537,-0.1836668,-0.1928332,-0.1818506,-0.1654429,-0.1347839,-0.1096975,-0.09095249,-0.06936264,-0.04312048,-0.02102681,-0.0012106,0.02868433,0.06306555,0.09972047,0.1523196,0.2150174,0.2743854,0.3418077,0.4033634,0.4596701,0.5226043,0.588662,0.6579711,0.723982,0.7976136,0.8690669,0.9278722,0.989858,1.050752,1.112785,1.169592,1.224695,1.288672,1.359414,1.427466,1.485912,1.539134,1.59442,1.649116,1.708847,1.771941,1.83481,1.885801,1.931222,1.988497,2.04633,2.105994,2.179081,2.243109,2.307485,2.376495,2.451233,2.526667,2.596218,2.66782,2.738867,2.808139,2.879151,2.950983,3.022659,3.09391,3.164224,3.233133,3.300214,3.365079,3.427373,3.486763
Luxembourg,LU,LUX,Potential National Income Benefit from Avoided Chronic Climate Damages,,REMIND-MAgPIE,Delayed transition,High,5,High,5,0,-0.01417212,-0.02770365,-0.03377608,-0.02587323,0.000493089,0.04632689,0.09219614,0.1124404,0.0852149,-0.01042842,-0.1877242,-0.4224465,-0.6785203,-0.9339994,-1.163808,-1.333952,-1.439542,-1.499541,-1.513937,-1.500958,-1.470065,-1.408837,-1.342142,-1.266389,-1.189865,-1.131411,-1.088674,-1.048064,-1.007459,-0.9736416,-0.9445964,-0.9054465,-0.8523306,-0.8074351,-0.7505003,-0.6817823,-0.6047792,-0.5238022,-0.4431042,-0.3887633,-0.3313048,-0.2571408,-0.187841,-0.1533833,-0.1174884,-0.06061166,0.000946235,0.04347272,0.07502549,0.1031063,0.1439319,0.2015834,0.2653927,0.3166395,0.3948332,0.4740778,0.5360183,0.5851051,0.6235427,0.6643278,0.7449973,0.827358,0.8912164,0.9370501,1.026547,1.107901,1.151212,1.207733,1.289835,1.380589,1.454202,1.514346,1.573843,1.632634,1.690715,1.748103,1.804834,1.860958,1.916538,1.971649
Luxembourg,LU,LUX,Potential National Income Benefit from Avoided Chronic Climate Damages,,REMIND-MAgPIE,Delayed transition,High,50,High,50,0,-0.03519537,-0.08952222,-0.1352145,-0.1477842,-0.1258736,-0.09680539,-0.07098021,-0.06065425,-0.09306709,-0.1872816,-0.3514305,-0.5940623,-0.8827915,-1.158065,-1.393845,-1.57693,-1.70952,-1.776908,-1.789331,-1.765184,-1.671666,-1.559106,-1.430616,-1.311353,-1.219191,-1.153274,-1.062937,-0.9960964,-0.9352727,-0.8853463,-0.8581474,-0.8241246,-0.766734,-0.6955588,-0.6226602,-0.5358562,-0.4586541,-0.3998681,-0.3224582,-0.232116,-0.1524682,-0.108647,-0.05643394,-0.01375033,0.04256168,0.09442108,0.1733087,0.2434822,0.3422986,0.4358451,0.5404203,0.6427426,0.7387187,0.8313854,0.9085944,1.009752,1.134296,1.258391,1.385986,1.508872,1.617057,1.732563,1.846939,1.937107,2.017472,2.092061,2.182409,2.267467,2.34918,2.404599,2.473104,2.559334,2.645998,2.732989,2.820232,2.907679,2.995306,3.083112,3.171111,3.259335
Luxembourg,LU,LUX,Potential National Income Benefit from Avoided Chronic Climate Damages,,REMIND-MAgPIE,Delayed transition,High,95,High,95,0,-0.04407974,-0.05612474,-0.04356868,-0.02990449,0.003589303,0.05060549,0.08756523,0.1086111,0.07419394,-0.04019983,-0.2435659,-0.5147418,-0.789781,-1.077513,-1.320608,-1.492384,-1.620561,-1.674319,-1.704754,-1.694598,-1.61179,-1.484193,-1.364921,-1.241112,-1.112004,-0.996272,-0.9007778,-0.8005521,-0.7027491,-0.6114866,-0.5090218,-0.4125107,-0.3104492,-0.1931682,-0.06319946,0.0629459,0.1876914,0.3425725,0.4948273,0.6283619,0.7663881,0.8920937,1.020729,1.14369,1.260309,1.386829,1.527146,1.666976,1.798598,1.932628,2.079927,2.222894,2.37942,2.534469,2.69541,2.832518,2.964058,3.114022,3.254651,3.393427,3.54714,3.670172,3.796855,3.925611,4.062958,4.203359,4.342586,4.487155,4.62911,4.760171,4.888407,5.014292,5.136827,5.256981,5.374775,5.490249,5.60346,5.714481,5.823396,5.930302
